,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
5_19086655,5_19086655,5,19086655,0.474823516
5_19087342,5_19087342,5,19087342,0.474823516
5_19087389,5_19087389,5,19087389,0.474823516
5_19087404,5_19087404,5,19087404,0.474823516
5_19203374,5_19203374,5,19203374,0.474823516
5_19459263,5_19459263,5,19459263,0.474823516
5_19657038,5_19657038,5,19657038,0.474823516
5_19712767,5_19712767,5,19712767,0.474823516
5_19768274,5_19768274,5,19768274,0.474823516
5_20007298,5_20007298,5,20007298,0.474823516
5_20058939,5_20058939,5,20058939,0.474823516
5_20334355,5_20334355,5,20334355,0.474823516
5_20366178,5_20366178,5,20366178,0.474823516
5_20379419,5_20379419,5,20379419,0.474823516
5_20383919,5_20383919,5,20383919,0.474823516
5_20570417,5_20570417,5,20570417,0.474823516
5_20576196,5_20576196,5,20576196,0.474823516
5_20577186,5_20577186,5,20577186,0.474823516
5_20579262,5_20579262,5,20579262,0.474823516
5_20747936,5_20747936,5,20747936,0.474823516
5_20804746,5_20804746,5,20804746,0.474823516
5_20809658,5_20809658,5,20809658,0.474823516
5_21149305,5_21149305,5,21149305,0.474823516
5_21216062,5_21216062,5,21216062,0.474823516
5_21819181,5_21819181,5,21819181,0.474823516
5_22100665,5_22100665,5,22100665,0.474823516
5_22101322,5_22101322,5,22101322,0.474823516
5_22101452,5_22101452,5,22101452,0.474823516
5_22128425,5_22128425,5,22128425,0.474823516
5_22141215,5_22141215,5,22141215,0.474823516
5_22148025,5_22148025,5,22148025,0.474823516
5_22618467,5_22618467,5,22618467,0.474823516
5_22697707,5_22697707,5,22697707,0.474823516
5_22891975,5_22891975,5,22891975,0.474823516
5_22931361,5_22931361,5,22931361,0.474823516
5_22936121,5_22936121,5,22936121,0.474823516
5_22939358,5_22939358,5,22939358,0.474823516
5_22995461,5_22995461,5,22995461,0.474823516
5_23128735,5_23128735,5,23128735,0.474823516
5_23508020,5_23508020,5,23508020,0.474823516
5_23589519,5_23589519,5,23589519,0.474823516
5_23661217,5_23661217,5,23661217,0.017857143
5_23706438,5_23706438,5,23706438,0.017857143
5_23714220,5_23714220,5,23714220,0.017857143
5_24105921,5_24105921,5,24105921,0.017857143
5_24691213,5_24691213,5,24691213,0.017857143
5_24810054,5_24810054,5,24810054,0.017857143
5_24814608,5_24814608,5,24814608,0.017857143
5_24814613,5_24814613,5,24814613,0.017857143
5_24815919,5_24815919,5,24815919,0.017857143
5_24816888,5_24816888,5,24816888,0.017857143
5_24816965,5_24816965,5,24816965,0.017857143
5_24835198,5_24835198,5,24835198,0.017857143
5_24835230,5_24835230,5,24835230,0.017857143
5_25003887,5_25003887,5,25003887,0.017857143
5_25003888,5_25003888,5,25003888,0.017857143
5_25526216,5_25526216,5,25526216,0.017857143
5_25543114,5_25543114,5,25543114,0.017857143
5_25568274,5_25568274,5,25568274,0.017857143
5_25570220,5_25570220,5,25570220,0.017857143
5_25576699,5_25576699,5,25576699,0.017857143
5_25592858,5_25592858,5,25592858,0.017857143
5_25594652,5_25594652,5,25594652,0.017857143
5_25612130,5_25612130,5,25612130,0.017857143
5_25643216,5_25643216,5,25643216,0.017857143
5_25648228,5_25648228,5,25648228,0.017857143
5_25663427,5_25663427,5,25663427,0.017857143
5_25672505,5_25672505,5,25672505,0.017857143
5_25699163,5_25699163,5,25699163,0.017857143
5_26135360,5_26135360,5,26135360,0.479320887
5_26150589,5_26150589,5,26150589,0.479320887
5_26159170,5_26159170,5,26159170,0.479320887
5_26161472,5_26161472,5,26161472,0.479320887
5_26163333,5_26163333,5,26163333,0.479320887
5_26168865,5_26168865,5,26168865,0.479320887
5_26168891,5_26168891,5,26168891,0.479320887
5_26208307,5_26208307,5,26208307,0.479320887
5_26209094,5_26209094,5,26209094,0.479320887
5_26223508,5_26223508,5,26223508,0.479320887
5_26223631,5_26223631,5,26223631,0.479320887
5_26254550,5_26254550,5,26254550,0.479320887
5_26261489,5_26261489,5,26261489,0.479320887
5_26312306,5_26312306,5,26312306,0.479320887
5_26312451,5_26312451,5,26312451,0.479320887
5_26339489,5_26339489,5,26339489,0.479320887
5_26403717,5_26403717,5,26403717,0.479320887
5_26440394,5_26440394,5,26440394,0.479320887
5_26770944,5_26770944,5,26770944,0.479320887
5_26771003,5_26771003,5,26771003,0.479320887
5_26785235,5_26785235,5,26785235,0.479320887
5_26788771,5_26788771,5,26788771,0.479320887
5_27356349,5_27356349,5,27356349,0.479320887
5_27700251,5_27700251,5,27700251,0.479320887
5_27820172,5_27820172,5,27820172,0.479320887
5_27824645,5_27824645,5,27824645,0.479320887
5_27830063,5_27830063,5,27830063,0.479320887
5_27839194,5_27839194,5,27839194,0.479320887
5_27852566,5_27852566,5,27852566,0.479320887
5_27890446,5_27890446,5,27890446,0.479320887
5_27913140,5_27913140,5,27913140,0.479320887
5_27943631,5_27943631,5,27943631,0.479320887
5_27946924,5_27946924,5,27946924,0.479320887
5_28002459,5_28002459,5,28002459,0.479320887
5_28016249,5_28016249,5,28016249,0.479320887
5_28075947,5_28075947,5,28075947,0.479320887
5_28075984,5_28075984,5,28075984,0.479320887
5_28082530,5_28082530,5,28082530,0.479320887
5_28157416,5_28157416,5,28157416,0.479320887
5_28404606,5_28404606,5,28404606,0.479320887
5_28511079,5_28511079,5,28511079,0.479320887
5_28653248,5_28653248,5,28653248,0.479320887
5_28656147,5_28656147,5,28656147,0.479320887
5_28660466,5_28660466,5,28660466,0.479320887
5_28662511,5_28662511,5,28662511,0.479320887
5_28665561,5_28665561,5,28665561,0.479320887
5_28668270,5_28668270,5,28668270,0.479320887
5_28679288,5_28679288,5,28679288,0.479320887
5_28682849,5_28682849,5,28682849,0.479320887
5_28687418,5_28687418,5,28687418,0.479320887
5_28944712,5_28944712,5,28944712,0.479320887
5_29325563,5_29325563,5,29325563,0.479320887
5_29340944,5_29340944,5,29340944,0.479320887
5_29550404,5_29550404,5,29550404,0.479320887
5_29587775,5_29587775,5,29587775,0.479320887
5_29610292,5_29610292,5,29610292,0.479320887
5_29611165,5_29611165,5,29611165,0.479320887
5_29698492,5_29698492,5,29698492,0.479320887
5_29705824,5_29705824,5,29705824,0.479320887
5_29742699,5_29742699,5,29742699,0.479320887
5_29753237,5_29753237,5,29753237,0.479320887
5_29753251,5_29753251,5,29753251,0.479320887
5_29763310,5_29763310,5,29763310,0.479320887
5_29768961,5_29768961,5,29768961,0.479320887
5_29775027,5_29775027,5,29775027,0.479320887
5_29775065,5_29775065,5,29775065,0.479320887
5_29778519,5_29778519,5,29778519,0.479320887
5_29785725,5_29785725,5,29785725,0.479320887
5_29786463,5_29786463,5,29786463,0.479320887
5_29789231,5_29789231,5,29789231,0.479320887
5_29916571,5_29916571,5,29916571,0.479320887
5_29928637,5_29928637,5,29928637,0.479320887
5_29931790,5_29931790,5,29931790,0.479320887
5_30025581,5_30025581,5,30025581,0.479320887
5_30027583,5_30027583,5,30027583,0.479320887
5_30043318,5_30043318,5,30043318,0.479320887
5_30046292,5_30046292,5,30046292,0.479320887
5_30054401,5_30054401,5,30054401,0.479320887
5_30060584,5_30060584,5,30060584,0.479320887
5_30071833,5_30071833,5,30071833,0.479320887
5_30081340,5_30081340,5,30081340,0.479320887
5_30082741,5_30082741,5,30082741,0.479320887
5_30084605,5_30084605,5,30084605,0.479320887
5_30090576,5_30090576,5,30090576,0.479320887
5_30108813,5_30108813,5,30108813,0.479320887
5_30109962,5_30109962,5,30109962,0.479320887
5_30110355,5_30110355,5,30110355,0.479320887
5_30113235,5_30113235,5,30113235,0.479320887
5_30163853,5_30163853,5,30163853,0.479320887
5_30637766,5_30637766,5,30637766,0.479320887
5_30637990,5_30637990,5,30637990,0.479320887
5_30795242,5_30795242,5,30795242,0.479320887
5_30879470,5_30879470,5,30879470,0.479320887
5_30879481,5_30879481,5,30879481,0.479320887
5_30879539,5_30879539,5,30879539,0.479320887
5_30901177,5_30901177,5,30901177,0.479320887
5_30909552,5_30909552,5,30909552,0.479320887
5_30955834,5_30955834,5,30955834,0.479320887
5_30955842,5_30955842,5,30955842,0.479320887
5_30962911,5_30962911,5,30962911,0.479320887
5_30963397,5_30963397,5,30963397,0.479320887
5_30963876,5_30963876,5,30963876,0.479320887
5_30970402,5_30970402,5,30970402,0.479320887
5_30976020,5_30976020,5,30976020,0.479320887
5_30980326,5_30980326,5,30980326,0.479320887
5_30985901,5_30985901,5,30985901,0.479320887
5_31012962,5_31012962,5,31012962,0.479320887
5_31176820,5_31176820,5,31176820,0.479320887
5_31183945,5_31183945,5,31183945,0.479320887
5_31183959,5_31183959,5,31183959,0.479320887
5_31224664,5_31224664,5,31224664,0.479320887
5_31340283,5_31340283,5,31340283,0.479320887
5_31340418,5_31340418,5,31340418,0.479320887
5_31340629,5_31340629,5,31340629,0.479320887
5_31340630,5_31340630,5,31340630,0.479320887
5_31342500,5_31342500,5,31342500,0.479320887
5_31355609,5_31355609,5,31355609,0.479320887
5_31357809,5_31357809,5,31357809,0.479320887
5_31363095,5_31363095,5,31363095,0.479320887
5_31370198,5_31370198,5,31370198,0.479320887
5_31370203,5_31370203,5,31370203,0.479320887
5_31374883,5_31374883,5,31374883,0.479320887
5_31375406,5_31375406,5,31375406,0.479320887
5_31376188,5_31376188,5,31376188,0.479320887
5_31376487,5_31376487,5,31376487,0.479320887
5_31377076,5_31377076,5,31377076,0.479320887
5_31377123,5_31377123,5,31377123,0.479320887
5_31379398,5_31379398,5,31379398,0.479320887
5_31379481,5_31379481,5,31379481,0.479320887
5_31382714,5_31382714,5,31382714,0.479320887
5_31383755,5_31383755,5,31383755,0.479320887
5_31541142,5_31541142,5,31541142,0.479320887
5_31553968,5_31553968,5,31553968,0.479320887
5_31594957,5_31594957,5,31594957,0.479320887
5_31604071,5_31604071,5,31604071,0.479320887
5_31608456,5_31608456,5,31608456,0.479320887
5_31680821,5_31680821,5,31680821,0.479320887
5_31715620,5_31715620,5,31715620,0.479320887
5_31741452,5_31741452,5,31741452,0.479320887
5_31750793,5_31750793,5,31750793,0.479320887
5_31907082,5_31907082,5,31907082,0.479320887
5_31928322,5_31928322,5,31928322,0.479320887
5_31928371,5_31928371,5,31928371,0.479320887
5_31931571,5_31931571,5,31931571,0.479320887
5_31931635,5_31931635,5,31931635,0.479320887
5_32028687,5_32028687,5,32028687,0.479320887
5_32044801,5_32044801,5,32044801,0.479320887
5_32093606,5_32093606,5,32093606,0.479320887
5_32106628,5_32106628,5,32106628,0.479320887
5_32463944,5_32463944,5,32463944,0.479320887
5_32472381,5_32472381,5,32472381,0.479320887
5_32488401,5_32488401,5,32488401,0.479320887
5_32489056,5_32489056,5,32489056,0.479320887
5_32828846,5_32828846,5,32828846,0.479320887
5_33049789,5_33049789,5,33049789,0.479320887
5_33050560,5_33050560,5,33050560,0.479320887
5_33070742,5_33070742,5,33070742,0.479320887
5_33072864,5_33072864,5,33072864,0.479320887
5_33085684,5_33085684,5,33085684,0.479320887
5_33104583,5_33104583,5,33104583,0.479320887
5_33134399,5_33134399,5,33134399,0.479320887
5_33180535,5_33180535,5,33180535,0.479320887
5_33186372,5_33186372,5,33186372,0.479320887
5_33192951,5_33192951,5,33192951,0.479320887
5_33200076,5_33200076,5,33200076,0.479320887
5_33238986,5_33238986,5,33238986,0.479320887
5_33427989,5_33427989,5,33427989,0.479320887
5_33466496,5_33466496,5,33466496,0.479320887
5_33471656,5_33471656,5,33471656,0.479320887
5_33480246,5_33480246,5,33480246,0.479320887
5_33530094,5_33530094,5,33530094,0.479320887
5_33588556,5_33588556,5,33588556,0.479320887
5_33588684,5_33588684,5,33588684,0.479320887
5_33705045,5_33705045,5,33705045,0.479320887
5_34040814,5_34040814,5,34040814,0.479320887
5_34496464,5_34496464,5,34496464,0.479320887
5_34503781,5_34503781,5,34503781,0.479320887
5_34508116,5_34508116,5,34508116,0.479320887
5_34508141,5_34508141,5,34508141,0.479320887
5_34511296,5_34511296,5,34511296,0.479320887
5_34514926,5_34514926,5,34514926,0.479320887
5_34514974,5_34514974,5,34514974,0.479320887
5_34515030,5_34515030,5,34515030,0.479320887
5_34532651,5_34532651,5,34532651,0.479320887
5_34532846,5_34532846,5,34532846,0.479320887
5_34538242,5_34538242,5,34538242,0.479320887
5_34543129,5_34543129,5,34543129,0.479320887
5_34547405,5_34547405,5,34547405,0.479320887
5_34554080,5_34554080,5,34554080,0.479320887
5_34558722,5_34558722,5,34558722,0.479320887
5_34571322,5_34571322,5,34571322,0.479320887
5_34571341,5_34571341,5,34571341,0.479320887
5_34677946,5_34677946,5,34677946,0.479320887
5_34678440,5_34678440,5,34678440,0.479320887
5_34680140,5_34680140,5,34680140,0.479320887
5_34690173,5_34690173,5,34690173,0.479320887
5_34755478,5_34755478,5,34755478,0.479320887
5_35000525,5_35000525,5,35000525,0.479320887
5_35000653,5_35000653,5,35000653,0.479320887
5_35010950,5_35010950,5,35010950,0.479320887
5_35012345,5_35012345,5,35012345,0.479320887
5_35021892,5_35021892,5,35021892,0.479320887
5_35088833,5_35088833,5,35088833,0.479320887
5_35124608,5_35124608,5,35124608,0.479320887
5_35185826,5_35185826,5,35185826,0.479320887
5_35201036,5_35201036,5,35201036,0.479320887
5_35204500,5_35204500,5,35204500,0.479320887
5_35238365,5_35238365,5,35238365,0.479320887
5_35238509,5_35238509,5,35238509,0.479320887
5_35245680,5_35245680,5,35245680,0.479320887
5_35372462,5_35372462,5,35372462,0.479320887
5_35497053,5_35497053,5,35497053,0.479320887
5_35588097,5_35588097,5,35588097,0.479320887
5_35588178,5_35588178,5,35588178,0.479320887
5_35588208,5_35588208,5,35588208,0.479320887
5_35589631,5_35589631,5,35589631,0.479320887
5_35596972,5_35596972,5,35596972,0.479320887
5_35597221,5_35597221,5,35597221,0.479320887
5_35613705,5_35613705,5,35613705,0.479320887
5_35990199,5_35990199,5,35990199,0.479320887
5_36154046,5_36154046,5,36154046,0.479320887
5_36191407,5_36191407,5,36191407,0.479320887
5_36211682,5_36211682,5,36211682,0.479320887
5_36294994,5_36294994,5,36294994,0.479320887
5_36375637,5_36375637,5,36375637,0.479320887
5_36501317,5_36501317,5,36501317,0.479320887
5_36685990,5_36685990,5,36685990,0.479320887
5_36686886,5_36686886,5,36686886,0.479320887
5_36781712,5_36781712,5,36781712,0.479320887
5_36828019,5_36828019,5,36828019,0.479320887
5_36834748,5_36834748,5,36834748,0.479320887
5_36865593,5_36865593,5,36865593,0.479320887
5_36882210,5_36882210,5,36882210,0.479320887
5_36911289,5_36911289,5,36911289,0.479320887
5_36913896,5_36913896,5,36913896,0.479320887
5_37034907,5_37034907,5,37034907,0.479320887
5_37120746,5_37120746,5,37120746,0.479320887
5_37196028,5_37196028,5,37196028,0.479320887
5_37225199,5_37225199,5,37225199,0.479320887
5_37350107,5_37350107,5,37350107,0.479320887
5_37367221,5_37367221,5,37367221,0.479320887
5_37637177,5_37637177,5,37637177,0.479320887
5_37648835,5_37648835,5,37648835,0.479320887
5_37660720,5_37660720,5,37660720,0.479320887
5_37672418,5_37672418,5,37672418,0.479320887
5_37677753,5_37677753,5,37677753,0.479320887
5_37677850,5_37677850,5,37677850,0.479320887
5_37745084,5_37745084,5,37745084,0.479320887
5_37747754,5_37747754,5,37747754,0.479320887
5_37752460,5_37752460,5,37752460,0.479320887
5_37754109,5_37754109,5,37754109,0.479320887
5_37888115,5_37888115,5,37888115,0.479320887
5_37922699,5_37922699,5,37922699,0.479320887
5_37943938,5_37943938,5,37943938,0.479320887
5_37943977,5_37943977,5,37943977,0.479320887
5_37955177,5_37955177,5,37955177,0.479320887
5_37958803,5_37958803,5,37958803,0.479320887
5_37959734,5_37959734,5,37959734,0.479320887
5_37983634,5_37983634,5,37983634,0.479320887
5_37988993,5_37988993,5,37988993,0.479320887
5_37989060,5_37989060,5,37989060,0.479320887
5_37989163,5_37989163,5,37989163,0.479320887
5_37995399,5_37995399,5,37995399,0.479320887
5_38005971,5_38005971,5,38005971,0.479320887
5_38028535,5_38028535,5,38028535,0.479320887
5_38033088,5_38033088,5,38033088,0.479320887
5_38037240,5_38037240,5,38037240,0.479320887
5_38038204,5_38038204,5,38038204,0.479320887
5_38088421,5_38088421,5,38088421,0.479320887
5_38088444,5_38088444,5,38088444,0.479320887
5_38088520,5_38088520,5,38088520,0.479320887
5_38262592,5_38262592,5,38262592,0.479320887
5_38272492,5_38272492,5,38272492,0.479320887
5_38445070,5_38445070,5,38445070,0.479320887
5_38450176,5_38450176,5,38450176,0.479320887
5_38450209,5_38450209,5,38450209,0.479320887
5_38491937,5_38491937,5,38491937,0.479320887
5_38538042,5_38538042,5,38538042,0.479320887
5_38591251,5_38591251,5,38591251,0.479320887
5_38681981,5_38681981,5,38681981,0.479320887
5_38776354,5_38776354,5,38776354,0.479320887
5_38800092,5_38800092,5,38800092,0.479320887
5_38800116,5_38800116,5,38800116,0.479320887
5_38800122,5_38800122,5,38800122,0.479320887
5_38802823,5_38802823,5,38802823,0.479320887
5_38857366,5_38857366,5,38857366,0.479320887
5_38877564,5_38877564,5,38877564,0.479320887
5_39120056,5_39120056,5,39120056,0.479320887
5_39125475,5_39125475,5,39125475,0.479320887
5_39134602,5_39134602,5,39134602,0.479320887
5_39144122,5_39144122,5,39144122,0.479320887
5_39144296,5_39144296,5,39144296,0.479320887
5_39144951,5_39144951,5,39144951,0.479320887
5_39344266,5_39344266,5,39344266,0.479320887
5_39396944,5_39396944,5,39396944,0.479320887
5_39480322,5_39480322,5,39480322,0.479320887
5_39480582,5_39480582,5,39480582,0.479320887
5_39513365,5_39513365,5,39513365,0.479320887
5_39517587,5_39517587,5,39517587,0.479320887
5_39527219,5_39527219,5,39527219,0.479320887
5_39540499,5_39540499,5,39540499,0.479320887
5_39540501,5_39540501,5,39540501,0.479320887
5_39544558,5_39544558,5,39544558,0.479320887
5_39546768,5_39546768,5,39546768,0.479320887
5_39549314,5_39549314,5,39549314,0.479320887
5_39550779,5_39550779,5,39550779,0.479320887
5_39551269,5_39551269,5,39551269,0.479320887
5_39552975,5_39552975,5,39552975,0.479320887
5_39562337,5_39562337,5,39562337,0.479320887
5_39563479,5_39563479,5,39563479,0.479320887
5_39574354,5_39574354,5,39574354,0.479320887
5_39848217,5_39848217,5,39848217,0.479320887
5_39900398,5_39900398,5,39900398,0.479320887
5_39930616,5_39930616,5,39930616,0.479320887
5_39952013,5_39952013,5,39952013,0.479320887
5_39952099,5_39952099,5,39952099,0.479320887
5_39958484,5_39958484,5,39958484,0.479320887
5_39977308,5_39977308,5,39977308,0.479320887
5_40001006,5_40001006,5,40001006,0.479320887
5_40001723,5_40001723,5,40001723,0.479320887
5_40009416,5_40009416,5,40009416,0.479320887
5_40057381,5_40057381,5,40057381,0.479320887
5_40060950,5_40060950,5,40060950,0.479320887
5_40082340,5_40082340,5,40082340,0.479320887
5_40089016,5_40089016,5,40089016,0.479320887
5_40089068,5_40089068,5,40089068,0.479320887
5_40091961,5_40091961,5,40091961,0.479320887
5_40100134,5_40100134,5,40100134,0.479320887
5_40102443,5_40102443,5,40102443,0.479320887
5_40102573,5_40102573,5,40102573,0.479320887
5_40124670,5_40124670,5,40124670,0.479320887
5_40134064,5_40134064,5,40134064,0.479320887
5_40147929,5_40147929,5,40147929,0.479320887
5_40148243,5_40148243,5,40148243,0.479320887
5_40157644,5_40157644,5,40157644,0.479320887
5_40157704,5_40157704,5,40157704,0.479320887
5_40159642,5_40159642,5,40159642,0.479320887
5_40159666,5_40159666,5,40159666,0.479320887
5_40159876,5_40159876,5,40159876,0.479320887
5_40161114,5_40161114,5,40161114,0.479320887
5_40164724,5_40164724,5,40164724,0.479320887
5_40164753,5_40164753,5,40164753,0.479320887
5_40169478,5_40169478,5,40169478,0.479320887
5_40176538,5_40176538,5,40176538,0.479320887
5_40192375,5_40192375,5,40192375,0.479320887
5_40195707,5_40195707,5,40195707,0.479320887
