,Name,Chr,Position,Embryo_4006p1_B4_1_PGD4006
4:23400001-23500000,4:23400001-23500000,4,23400001,-0.01675625
4:23500001-23600000,4:23500001-23600000,4,23500001,-0.01675625
4:23600001-23700000,4:23600001-23700000,4,23600001,-0.01675625
4:23700001-23800000,4:23700001-23800000,4,23700001,-0.01675625
4:23800001-23900000,4:23800001-23900000,4,23800001,-0.01675625
4:23900001-24000000,4:23900001-24000000,4,23900001,-0.01675625
4:24000001-24100000,4:24000001-24100000,4,24000001,-0.01675625
4:24100001-24200000,4:24100001-24200000,4,24100001,-0.01675625
4:24200001-24300000,4:24200001-24300000,4,24200001,-0.01675625
4:24300001-24400000,4:24300001-24400000,4,24300001,-0.01675625
4:24400001-24500000,4:24400001-24500000,4,24400001,-0.01675625
4:24500001-24600000,4:24500001-24600000,4,24500001,-0.01675625
4:24600001-24700000,4:24600001-24700000,4,24600001,-0.01675625
4:24700001-24800000,4:24700001-24800000,4,24700001,-0.01675625
4:24800001-24900000,4:24800001-24900000,4,24800001,-0.01675625
4:24900001-25000000,4:24900001-25000000,4,24900001,-0.01675625
4:25000001-25100000,4:25000001-25100000,4,25000001,-0.01675625
4:25100001-25200000,4:25100001-25200000,4,25100001,-0.01675625
4:25200001-25300000,4:25200001-25300000,4,25200001,-0.01675625
4:25300001-25400000,4:25300001-25400000,4,25300001,-0.01675625
4:25400001-25500000,4:25400001-25500000,4,25400001,-0.01675625
4:25500001-25600000,4:25500001-25600000,4,25500001,-0.01675625
4:25600001-25700000,4:25600001-25700000,4,25600001,-0.01675625
4:25700001-25800000,4:25700001-25800000,4,25700001,-0.01675625
4:25800001-25900000,4:25800001-25900000,4,25800001,-0.01675625
4:25900001-26000000,4:25900001-26000000,4,25900001,-0.01675625
4:26000001-26100000,4:26000001-26100000,4,26000001,-0.01675625
4:26100001-26200000,4:26100001-26200000,4,26100001,-0.01675625
4:26200001-26300000,4:26200001-26300000,4,26200001,-0.01675625
4:26300001-26400000,4:26300001-26400000,4,26300001,-0.01675625
4:26400001-26500000,4:26400001-26500000,4,26400001,-0.01675625
4:26500001-26600000,4:26500001-26600000,4,26500001,-0.01675625
4:26700001-26800000,4:26700001-26800000,4,26700001,-0.01675625
4:26800001-26900000,4:26800001-26900000,4,26800001,-0.01675625
4:26900001-27000000,4:26900001-27000000,4,26900001,-0.01675625
4:27000001-27100000,4:27000001-27100000,4,27000001,-0.01675625
4:27100001-27200000,4:27100001-27200000,4,27100001,-0.01675625
4:27200001-27300000,4:27200001-27300000,4,27200001,-0.01675625
4:27300001-27400000,4:27300001-27400000,4,27300001,-0.01675625
4:27400001-27500000,4:27400001-27500000,4,27400001,-0.01675625
4:27500001-27600000,4:27500001-27600000,4,27500001,-0.01675625
4:27600001-27700000,4:27600001-27700000,4,27600001,-0.01675625
4:27800001-27900000,4:27800001-27900000,4,27800001,-0.01675625
4:27900001-28000000,4:27900001-28000000,4,27900001,-0.01675625
4:28000001-28100000,4:28000001-28100000,4,28000001,-0.01675625
4:28100001-28200000,4:28100001-28200000,4,28100001,-0.01675625
4:28200001-28300000,4:28200001-28300000,4,28200001,-0.01675625
4:28300001-28400000,4:28300001-28400000,4,28300001,-0.01675625
4:28400001-28500000,4:28400001-28500000,4,28400001,-0.01675625
4:28500001-28600000,4:28500001-28600000,4,28500001,-0.01675625
4:28600001-28700000,4:28600001-28700000,4,28600001,-0.01675625
4:28700001-28800000,4:28700001-28800000,4,28700001,-0.01675625
4:28800001-28900000,4:28800001-28900000,4,28800001,-0.01675625
4:28900001-29000000,4:28900001-29000000,4,28900001,-0.01675625
4:29000001-29100000,4:29000001-29100000,4,29000001,-0.01675625
4:29100001-29200000,4:29100001-29200000,4,29100001,-0.01675625
4:29200001-29300000,4:29200001-29300000,4,29200001,-0.01675625
4:29300001-29400000,4:29300001-29400000,4,29300001,-0.01675625
4:29400001-29500000,4:29400001-29500000,4,29400001,-0.01675625
4:29500001-29600000,4:29500001-29600000,4,29500001,-0.01675625
4:29600001-29700000,4:29600001-29700000,4,29600001,-0.01675625
4:29700001-29800000,4:29700001-29800000,4,29700001,-0.01675625
4:29800001-29900000,4:29800001-29900000,4,29800001,-0.01675625
4:29900001-30000000,4:29900001-30000000,4,29900001,-0.01675625
4:30000001-30100000,4:30000001-30100000,4,30000001,-0.01675625
4:30100001-30200000,4:30100001-30200000,4,30100001,-0.01675625
4:30200001-30300000,4:30200001-30300000,4,30200001,-0.01675625
4:30300001-30400000,4:30300001-30400000,4,30300001,-0.01675625
4:30400001-30500000,4:30400001-30500000,4,30400001,-0.01675625
4:30500001-30600000,4:30500001-30600000,4,30500001,-0.01675625
4:30600001-30700000,4:30600001-30700000,4,30600001,-0.01675625
4:30700001-30800000,4:30700001-30800000,4,30700001,-0.01675625
4:30800001-30900000,4:30800001-30900000,4,30800001,-0.01675625
4:30900001-31000000,4:30900001-31000000,4,30900001,-0.01675625
4:31000001-31100000,4:31000001-31100000,4,31000001,-0.01675625
4:31100001-31200000,4:31100001-31200000,4,31100001,-0.01675625
4:31200001-31300000,4:31200001-31300000,4,31200001,-0.01675625
4:31300001-31400000,4:31300001-31400000,4,31300001,-0.01675625
4:31400001-31500000,4:31400001-31500000,4,31400001,-0.01675625
4:31500001-31600000,4:31500001-31600000,4,31500001,-0.01675625
4:31600001-31700000,4:31600001-31700000,4,31600001,-0.01675625
4:31700001-31800000,4:31700001-31800000,4,31700001,-0.01675625
4:31800001-31900000,4:31800001-31900000,4,31800001,-0.01675625
4:31900001-32000000,4:31900001-32000000,4,31900001,-0.01675625
4:32000001-32100000,4:32000001-32100000,4,32000001,-0.01675625
4:32100001-32200000,4:32100001-32200000,4,32100001,-0.01675625
4:32200001-32300000,4:32200001-32300000,4,32200001,-0.01675625
4:32300001-32400000,4:32300001-32400000,4,32300001,-0.01675625
4:32400001-32500000,4:32400001-32500000,4,32400001,-0.01675625
4:32500001-32600000,4:32500001-32600000,4,32500001,-0.01675625
4:32600001-32700000,4:32600001-32700000,4,32600001,-0.01675625
4:32700001-32800000,4:32700001-32800000,4,32700001,-0.01675625
4:32800001-32900000,4:32800001-32900000,4,32800001,-0.01675625
4:32900001-33000000,4:32900001-33000000,4,32900001,-0.01675625
4:33000001-33100000,4:33000001-33100000,4,33000001,-0.01675625
4:33100001-33200000,4:33100001-33200000,4,33100001,-0.01675625
4:33200001-33300000,4:33200001-33300000,4,33200001,-0.01675625
4:33300001-33400000,4:33300001-33400000,4,33300001,-0.01675625
4:33400001-33500000,4:33400001-33500000,4,33400001,-0.01675625
4:33500001-33600000,4:33500001-33600000,4,33500001,-0.01675625
4:33600001-33700000,4:33600001-33700000,4,33600001,-0.01675625
4:33700001-33800000,4:33700001-33800000,4,33700001,-0.01675625
4:33800001-33900000,4:33800001-33900000,4,33800001,-0.01675625
4:33900001-34000000,4:33900001-34000000,4,33900001,-0.01675625
4:34000001-34100000,4:34000001-34100000,4,34000001,-0.01675625
4:34100001-34200000,4:34100001-34200000,4,34100001,-0.01675625
4:34200001-34300000,4:34200001-34300000,4,34200001,-0.01675625
4:34300001-34400000,4:34300001-34400000,4,34300001,-0.01675625
4:34400001-34500000,4:34400001-34500000,4,34400001,-0.01675625
4:34500001-34600000,4:34500001-34600000,4,34500001,-0.01675625
4:34600001-34700000,4:34600001-34700000,4,34600001,-0.01675625
4:34700001-34800000,4:34700001-34800000,4,34700001,-0.01675625
4:34800001-34900000,4:34800001-34900000,4,34800001,-0.01675625
4:34900001-35000000,4:34900001-35000000,4,34900001,-0.01675625
4:35000001-35100000,4:35000001-35100000,4,35000001,-0.01675625
4:35100001-35200000,4:35100001-35200000,4,35100001,-0.01675625
4:35200001-35300000,4:35200001-35300000,4,35200001,-0.01675625
4:35300001-35400000,4:35300001-35400000,4,35300001,-0.01675625
4:35400001-35500000,4:35400001-35500000,4,35400001,-0.01675625
4:35500001-35600000,4:35500001-35600000,4,35500001,-0.01675625
4:35600001-35700000,4:35600001-35700000,4,35600001,-0.01675625
4:35700001-35800000,4:35700001-35800000,4,35700001,-0.01675625
4:35800001-35900000,4:35800001-35900000,4,35800001,-0.01675625
4:35900001-36000000,4:35900001-36000000,4,35900001,-0.01675625
4:36000001-36100000,4:36000001-36100000,4,36000001,-0.01675625
4:36100001-36200000,4:36100001-36200000,4,36100001,-0.01675625
4:36200001-36300000,4:36200001-36300000,4,36200001,-0.01675625
4:36300001-36400000,4:36300001-36400000,4,36300001,-0.01675625
4:36400001-36500000,4:36400001-36500000,4,36400001,-0.01675625
4:36500001-36600000,4:36500001-36600000,4,36500001,-0.01675625
4:36600001-36700000,4:36600001-36700000,4,36600001,-0.01675625
4:36700001-36800000,4:36700001-36800000,4,36700001,-0.01675625
4:36800001-36900000,4:36800001-36900000,4,36800001,-0.01675625
4:36900001-37000000,4:36900001-37000000,4,36900001,-0.01675625
4:37000001-37100000,4:37000001-37100000,4,37000001,-0.01675625
4:37100001-37200000,4:37100001-37200000,4,37100001,-0.01675625
4:37200001-37300000,4:37200001-37300000,4,37200001,-0.01675625
4:37300001-37400000,4:37300001-37400000,4,37300001,-0.01675625
4:37400001-37500000,4:37400001-37500000,4,37400001,-0.01675625
4:37500001-37600000,4:37500001-37600000,4,37500001,-0.01675625
4:37600001-37700000,4:37600001-37700000,4,37600001,-0.01675625
4:37700001-37800000,4:37700001-37800000,4,37700001,-0.01675625
4:37800001-37900000,4:37800001-37900000,4,37800001,-0.01675625
4:37900001-38000000,4:37900001-38000000,4,37900001,-0.01675625
4:38000001-38100000,4:38000001-38100000,4,38000001,-0.01675625
4:38100001-38200000,4:38100001-38200000,4,38100001,-0.01675625
4:38200001-38300000,4:38200001-38300000,4,38200001,-0.01675625
4:38300001-38400000,4:38300001-38400000,4,38300001,-0.01675625
4:38500001-38600000,4:38500001-38600000,4,38500001,-0.01675625
4:38600001-38700000,4:38600001-38700000,4,38600001,-0.01675625
4:38700001-38800000,4:38700001-38800000,4,38700001,-0.01675625
4:38800001-38900000,4:38800001-38900000,4,38800001,-0.01675625
4:38900001-39000000,4:38900001-39000000,4,38900001,-0.01675625
4:39000001-39100000,4:39000001-39100000,4,39000001,-0.01675625
4:39100001-39200000,4:39100001-39200000,4,39100001,-0.01675625
4:39200001-39300000,4:39200001-39300000,4,39200001,-0.01675625
4:39300001-39400000,4:39300001-39400000,4,39300001,-0.01675625
4:39400001-39500000,4:39400001-39500000,4,39400001,-0.01675625
4:39500001-39600000,4:39500001-39600000,4,39500001,-0.01675625
4:39600001-39700000,4:39600001-39700000,4,39600001,-0.01675625
4:39700001-39800000,4:39700001-39800000,4,39700001,-0.01675625
4:39800001-39900000,4:39800001-39900000,4,39800001,-0.01675625
4:39900001-40000000,4:39900001-40000000,4,39900001,-0.01675625
4:40000001-40100000,4:40000001-40100000,4,40000001,-0.01675625
4:40100001-40200000,4:40100001-40200000,4,40100001,-0.01675625
4:40200001-40300000,4:40200001-40300000,4,40200001,-0.01675625
4:40300001-40400000,4:40300001-40400000,4,40300001,-0.01675625
4:40400001-40500000,4:40400001-40500000,4,40400001,-0.01675625
4:40500001-40600000,4:40500001-40600000,4,40500001,-0.01675625
4:40600001-40700000,4:40600001-40700000,4,40600001,-0.01675625
4:40800001-40900000,4:40800001-40900000,4,40800001,-0.01675625
4:40900001-41000000,4:40900001-41000000,4,40900001,-0.01675625
4:41000001-41100000,4:41000001-41100000,4,41000001,-0.01675625
4:41100001-41200000,4:41100001-41200000,4,41100001,-0.01675625
4:41200001-41300000,4:41200001-41300000,4,41200001,-0.01675625
4:41300001-41400000,4:41300001-41400000,4,41300001,-0.01675625
4:41400001-41500000,4:41400001-41500000,4,41400001,-0.01675625
4:41500001-41600000,4:41500001-41600000,4,41500001,-0.01675625
4:41600001-41700000,4:41600001-41700000,4,41600001,-0.01675625
4:41700001-41800000,4:41700001-41800000,4,41700001,-0.01675625
4:41800001-41900000,4:41800001-41900000,4,41800001,-0.01675625
4:41900001-42000000,4:41900001-42000000,4,41900001,-0.01675625
4:42000001-42100000,4:42000001-42100000,4,42000001,-0.01675625
4:42100001-42200000,4:42100001-42200000,4,42100001,-0.01675625
4:42200001-42300000,4:42200001-42300000,4,42200001,-0.01675625
4:42300001-42400000,4:42300001-42400000,4,42300001,-0.01675625
4:42400001-42500000,4:42400001-42500000,4,42400001,-0.01675625
4:42600001-42700000,4:42600001-42700000,4,42600001,-0.01675625
4:42700001-42800000,4:42700001-42800000,4,42700001,-0.01675625
4:42800001-42900000,4:42800001-42900000,4,42800001,-0.01675625
4:42900001-43000000,4:42900001-43000000,4,42900001,-0.01675625
4:43000001-43100000,4:43000001-43100000,4,43000001,-0.01675625
4:43100001-43200000,4:43100001-43200000,4,43100001,-0.01675625
4:43200001-43300000,4:43200001-43300000,4,43200001,-0.01675625
4:43300001-43400000,4:43300001-43400000,4,43300001,-0.01675625
4:43400001-43500000,4:43400001-43500000,4,43400001,-0.01675625
4:43500001-43600000,4:43500001-43600000,4,43500001,-0.01675625
4:43600001-43700000,4:43600001-43700000,4,43600001,-0.01675625
4:43700001-43800000,4:43700001-43800000,4,43700001,-0.01675625
4:43800001-43900000,4:43800001-43900000,4,43800001,-0.01675625
4:43900001-44000000,4:43900001-44000000,4,43900001,-0.01675625
4:44000001-44100000,4:44000001-44100000,4,44000001,-0.01675625
4:44100001-44200000,4:44100001-44200000,4,44100001,-0.01675625
4:44200001-44300000,4:44200001-44300000,4,44200001,-0.01675625
4:44300001-44400000,4:44300001-44400000,4,44300001,-0.01675625
4:44400001-44500000,4:44400001-44500000,4,44400001,-0.01675625
4:44500001-44600000,4:44500001-44600000,4,44500001,-0.01675625
4:44600001-44700000,4:44600001-44700000,4,44600001,-0.01675625
4:44700001-44800000,4:44700001-44800000,4,44700001,-0.01675625
4:44800001-44900000,4:44800001-44900000,4,44800001,-0.01675625
4:44900001-45000000,4:44900001-45000000,4,44900001,-0.01675625
4:45000001-45100000,4:45000001-45100000,4,45000001,-0.01675625
4:45100001-45200000,4:45100001-45200000,4,45100001,-0.01675625
4:45200001-45300000,4:45200001-45300000,4,45200001,-0.01675625
4:45300001-45400000,4:45300001-45400000,4,45300001,-0.01675625
4:45400001-45500000,4:45400001-45500000,4,45400001,-0.01675625
4:45500001-45600000,4:45500001-45600000,4,45500001,-0.01675625
4:45600001-45700000,4:45600001-45700000,4,45600001,-0.01675625
4:45700001-45800000,4:45700001-45800000,4,45700001,-0.01675625
4:45800001-45900000,4:45800001-45900000,4,45800001,-0.01675625
4:45900001-46000000,4:45900001-46000000,4,45900001,-0.01675625
4:46000001-46100000,4:46000001-46100000,4,46000001,-0.01675625
4:46100001-46200000,4:46100001-46200000,4,46100001,-0.01675625
4:46200001-46300000,4:46200001-46300000,4,46200001,-0.01675625
4:46300001-46400000,4:46300001-46400000,4,46300001,-0.01675625
4:46400001-46500000,4:46400001-46500000,4,46400001,-0.01675625
4:46500001-46600000,4:46500001-46600000,4,46500001,-0.01675625
4:46600001-46700000,4:46600001-46700000,4,46600001,-0.01675625
4:46700001-46800000,4:46700001-46800000,4,46700001,-0.01675625
4:46800001-46900000,4:46800001-46900000,4,46800001,-0.01675625
4:46900001-47000000,4:46900001-47000000,4,46900001,-0.01675625
4:47000001-47100000,4:47000001-47100000,4,47000001,-0.01675625
4:47100001-47200000,4:47100001-47200000,4,47100001,-0.01675625
4:47200001-47300000,4:47200001-47300000,4,47200001,-0.01675625
4:47300001-47400000,4:47300001-47400000,4,47300001,-0.01675625
4:47400001-47500000,4:47400001-47500000,4,47400001,-0.01675625
4:47500001-47600000,4:47500001-47600000,4,47500001,-0.01675625
4:47600001-47700000,4:47600001-47700000,4,47600001,-0.01675625
4:47800001-47900000,4:47800001-47900000,4,47800001,-0.01675625
4:47900001-48000000,4:47900001-48000000,4,47900001,-0.01675625
4:48000001-48100000,4:48000001-48100000,4,48000001,-0.01675625
4:48100001-48200000,4:48100001-48200000,4,48100001,-0.01675625
4:48200001-48300000,4:48200001-48300000,4,48200001,-0.01675625
4:48300001-48400000,4:48300001-48400000,4,48300001,-0.01675625
4:48400001-48500000,4:48400001-48500000,4,48400001,-0.01675625
4:48500001-48600000,4:48500001-48600000,4,48500001,-0.01675625
4:48600001-48700000,4:48600001-48700000,4,48600001,-0.01675625
4:48700001-48800000,4:48700001-48800000,4,48700001,-0.01675625
4:48800001-48900000,4:48800001-48900000,4,48800001,-0.01675625
4:48900001-49000000,4:48900001-49000000,4,48900001,-0.01675625
4:52700001-52800000,4:52700001-52800000,4,52700001,-0.01675625
4:52800001-52900000,4:52800001-52900000,4,52800001,-0.01675625
4:52900001-53000000,4:52900001-53000000,4,52900001,-0.01675625
4:53000001-53100000,4:53000001-53100000,4,53000001,-0.01675625
4:53100001-53200000,4:53100001-53200000,4,53100001,-0.01675625
4:53200001-53300000,4:53200001-53300000,4,53200001,-0.01675625
4:53400001-53500000,4:53400001-53500000,4,53400001,-0.01675625
4:53500001-53600000,4:53500001-53600000,4,53500001,-0.01675625
4:53600001-53700000,4:53600001-53700000,4,53600001,-0.01675625
4:53700001-53800000,4:53700001-53800000,4,53700001,-0.01675625
4:53800001-53900000,4:53800001-53900000,4,53800001,-0.01675625
4:53900001-54000000,4:53900001-54000000,4,53900001,-0.01675625
